-5,20,6,7,2,-14,-11,-5,3,-21,2,-19,4,-16,-15,-8,1,-44,4,-5,-6,-2,-1,0,3,1,-13,-17,-4,-47,6,5,19,7,0,7,-5,-3,1,-10,-5,5,26,3,7,4,6,-8,-1,-4,-5,-3,-4,2,-3,-1,6,-5,7,-11,-24,7,23,13
-6,1,2,-4,-5,-28,-11,6,-1,-20,6,-7,-7,-12,-15,-3,4,-26,1,-4,-7,0,-3,-5,5,-2,19,8,-7,-23,7,30,0,0,2,7,4,-2,-4,-6,-2,-2,11,6,5,-7,-7,-9,-4,-1,-2,1,7,-5,-2,-7,-1,-7,1,-5,-18,6,15,1
-8,0,5,-6,-3,13,11,6,3,-102,-7,21,9,-7,10,5,-5,7,4,19,5,-7,-86,0,-1,-2,-2,12,-7,8,-6,0,-20,-2,5,-13,-2,3,7,-12,2,-2,1,3,-8,-5,-5,5,6,-7,7,3,-1,1,11,-6,-7,8,0,6,-19,-5,-2,23
3,11,3,0,6,-7,-3,1,-3,-4,4,-27,3,-41,10,-1,2,-8,-4,1,-3,1,10,1,1,4,-73,-24,5,-2,5,-3,-74,0,2,-13,-1,0,-1,1,-6,-4,7,5,7,6,-2,-82,1,0,2,6,-3,2,-62,0,-3,-1,0,-44,7,2,4,5
-4,12,3,-3,-8,-9,-4,-5,-5,0,-7,-22,1,2,-20,-4,-7,-2,-5,0,5,5,34,8,-5,-8,-26,-18,7,-26,-1,-13,-2,-4,4,15,-3,-4,4,8,6,5,-12,-2,3,6,-5,-11,-5,-1,8,0,2,1,2,-5,2,4,1,-7,-44,8,7,1
6,-10,-6,3,2,7,-4,-2,-1,-6,-7,-1,-12,-4,-38,-7,-2,-127,-5,1,-7,-5,1,2,-2,7,16,9,-7,-124,-5,-8,12,6,7,18,4,7,7,4,7,3,-9,6,7,-7,5,-3,-6,6,4,1,0,-2,11,-8,1,5,5,6,-32,-3,-3,7
-6,14,-3,-6,7,26,-23,-2,0,10,-6,-40,5,-2,-5,-6,4,-33,-7,-9,0,2,0,-2,-2,3,-54,9,1,-14,6,25,12,3,-5,-13,1,-1,-5,-6,4,6,1,0,-5,5,-2,4,-8,-4,0,-7,-7,4,3,0,0,0,5,13,-30,7,-9,1
7,-14,-7,7,0,10,8,4,-5,4,-5,16,-2,8,23,1,2,-16,-5,5,0,4,9,-8,-4,6,-15,-8,-1,11,-3,-53,9,4,0,16,-1,3,5,20,-5,-2,-5,1,-6,-5,-3,5,0,8,-1,0,5,-7,20,1,-3,4,5,5,-79,-4,-10,15
2,28,5,5,-7,-6,3,6,1,7,5,14,20,-1,-4,-3,-2,-20,4,-22,-1,6,-2,7,3,5,24,11,5,-13,-6,-92,3,-1,4,18,-8,3,4,-2,-1,-6,1,-6,5,7,-2,7,0,-7,-8,-1,5,-3,0,-5,0,3,0,7,-52,-7,-11,10
4,-14,1,3,-4,9,3,3,-4,-4,-1,-12,-77,-45,-127,-3,-7,22,-3,17,-5,-6,10,-4,-3,3,14,-6,-3,-23,-7,0,1,-4,2,0,7,-3,-2,9,-5,-7,3,-5,5,-4,-6,-1,-1,-5,-4,4,1,6,2,5,1,3,-5,8,-65,2,-8,5
